1	9504	9504
2	9076	9076
3	8833	8833
4	7642	7642
5	6059	6059
6	4717	4717
7	4020	4020
8	3652	3652
9	3003	3003
10	2838	2838
11	2655	2655
12	2654	2654
13	2366	2366
14	2220	2220
15	2182	2182
16	2146	2146
17	2097	2097
18	2075	2075
19	2001	2001
20	1984	1984
21	1975	1975
22	1970	1970
23	1939	1939
24	1722	1722
25	1627	1627
26	1563	1563
27	1521	1521
28	1514	1514
29	1421	1421
30	1405	1405
31	1401	1401
32	1371	1371
33	1269	1269
34	1160	1160
35	1133	1133
36	1126	1126
37	1083	1083
38	899	899
39	852	852
40	837	837
41	799	799
42	795	795
43	790	790
44	789	789
45	785	785
46	746	746
47	744	744
48	724	724
49	714	714
50	708	708
51	700	700
52	697	697
53	691	691
54	687	687
55	676	676
56	670	670
57	662	662
58	640	640
59	632	632
60	628	628
61	596	596
62	584	584
63	576	576
64	574	574
65	571	571
66	569	569
67	566	566
68	548	548
70	545	1090
71	541	541
72	535	535
73	527	527
74	524	524
75	507	507
76	493	493
77	483	483
79	475	950
80	471	471
81	465	465
82	463	463
84	457	914
85	446	446
87	445	890
88	436	436
89	431	431
90	425	425
91	424	424
92	418	418
93	407	407
94	402	402
95	400	400
96	388	388
97	377	377
98	375	375
99	371	371
100	363	363
104	358	1432
105	353	353
106	352	352
107	351	351
108	350	350
109	347	347
110	346	346
111	342	342
112	330	330
113	328	328
114	322	322
115	321	321
116	317	317
117	315	315
118	312	312
119	310	310
122	303	909
123	302	302
124	293	293
125	290	290
126	285	285
127	283	283
128	282	282
129	281	281
130	278	278
131	276	276
132	273	273
133	272	272
134	270	270
136	267	534
137	264	264
138	260	260
141	255	765
144	249	747
146	246	492
147	245	245
148	243	243
149	239	239
150	237	237
151	236	236
152	235	235
154	234	468
155	233	233
156	231	231
157	230	230
160	228	684
161	226	226
162	224	224
163	223	223
164	222	222
165	219	219
166	218	218
167	217	217
168	215	215
170	213	426
171	207	207
172	202	202
173	201	201
175	199	398
177	198	396
178	197	197
179	193	193
181	192	384
182	191	191
183	190	190
185	189	378
186	187	187
187	185	185
188	184	184
190	183	366
191	181	181
194	179	537
195	178	178
197	177	354
198	176	176
200	171	342
201	170	170
203	168	336
204	167	167
206	166	332
208	165	330
209	162	162
210	160	160
211	158	158
216	157	785
220	155	620
221	154	154
223	152	304
224	150	150
226	149	298
228	147	294
231	144	432
233	143	286
234	142	142
235	141	141
236	139	139
238	138	276
242	137	548
243	136	136
248	135	675
249	134	134
251	132	264
254	131	393
256	130	260
257	129	129
261	128	512
265	127	508
267	126	252
268	125	125
269	124	124
271	122	244
274	121	363
276	120	240
280	119	476
281	118	118
284	117	351
286	116	232
290	115	460
293	114	342
295	113	226
298	112	336
299	111	111
302	108	324
304	107	214
306	106	212
307	105	105
309	104	208
310	103	103
312	102	204
314	101	202
319	100	500
322	99	297
323	98	98
324	97	97
328	96	384
332	95	380
334	94	188
335	93	93
339	92	368
345	91	546
346	90	90
353	89	623
356	88	264
358	87	174
362	86	344
367	85	425
370	84	252
374	83	332
380	82	492
388	81	648
390	80	160
394	79	316
398	78	312
400	77	154
405	76	380
410	75	375
418	74	592
422	73	292
423	72	72
432	71	639
438	70	420
445	69	483
452	68	476
454	67	134
456	66	132
463	65	455
470	64	448
474	63	252
480	62	372
487	61	427
493	60	360
499	59	354
502	58	174
503	57	57
513	56	560
518	55	275
527	54	486
535	53	424
537	52	104
543	51	306
546	50	150
558	49	588
565	48	336
568	47	141
578	46	460
589	45	495
601	44	528
617	43	688
628	42	462
639	41	451
650	40	440
667	39	663
681	38	532
693	37	444
712	36	684
725	35	455
740	34	510
760	33	660
782	32	704
799	31	527
826	30	810
849	29	667
866	28	476
887	27	567
905	26	468
925	25	500
956	24	744
981	23	575
1024	22	946
1063	21	819
1106	20	860
1147	19	779
1183	18	648
1233	17	850
1297	16	1024
1370	15	1095
1440	14	980
1532	13	1196
1616	12	1008
1718	11	1122
1836	10	1180
1973	9	1233
2153	8	1440
2360	7	1449
2689	6	1974
3079	5	1950
3603	4	2096
4369	3	2298
5851	2	2964
9773	1	3922
