1	11251	11251
2	6756	6756
3	5143	5143
4	4486	4486
5	3442	3442
6	2661	2661
7	1548	1548
8	1404	1404
9	1383	1383
10	1353	1353
11	1293	1293
12	1280	1280
13	1278	1278
14	1040	1040
15	1018	1018
16	994	994
17	948	948
18	942	942
19	938	938
20	916	916
21	850	850
22	830	830
23	824	824
24	768	768
25	755	755
26	732	732
27	690	690
28	661	661
29	648	648
30	639	639
31	619	619
32	577	577
33	565	565
34	514	514
35	495	495
36	477	477
37	469	469
38	440	440
39	428	428
40	425	425
41	406	406
42	402	402
43	397	397
44	389	389
45	386	386
46	382	382
47	374	374
48	363	363
49	347	347
50	344	344
51	326	326
52	324	324
54	299	598
55	295	295
56	288	288
57	286	286
58	268	268
59	262	262
60	256	256
62	255	510
64	248	496
65	245	245
66	240	240
67	239	239
68	238	238
69	233	233
70	232	232
71	229	229
72	226	226
73	224	224
74	221	221
76	220	440
77	219	219
78	218	218
79	217	217
81	216	432
84	215	645
86	213	426
87	209	209
88	208	208
89	207	207
92	196	588
93	195	195
94	193	193
96	192	384
97	185	185
99	180	360
101	177	354
102	175	175
103	174	174
104	170	170
105	169	169
106	168	168
107	167	167
109	165	330
110	164	164
111	161	161
112	160	160
113	157	157
115	154	308
116	153	153
117	150	150
118	149	149
119	147	147
120	145	145
121	144	144
123	143	286
125	142	284
127	141	282
130	140	420
132	138	276
133	137	137
134	136	136
135	134	134
136	133	133
140	132	528
141	131	131
143	130	260
144	126	126
145	125	125
146	122	122
148	121	242
149	120	120
151	119	238
153	117	234
155	116	232
156	115	115
157	114	114
158	111	111
160	110	220
165	108	540
167	107	214
168	106	106
169	105	105
171	104	208
172	103	103
174	101	202
175	100	100
180	99	495
184	98	392
185	97	97
186	96	96
188	93	186
189	92	92
190	89	89
191	88	88
194	87	261
198	86	344
200	85	170
202	84	168
203	83	83
210	82	574
211	81	81
212	80	80
214	79	158
216	78	156
217	77	77
219	76	152
222	75	225
223	74	74
228	73	365
229	72	72
231	71	142
232	70	70
235	69	207
238	68	204
245	67	469
249	66	264
254	65	325
260	64	384
262	63	126
264	62	124
266	61	122
272	60	360
280	59	472
286	58	348
289	57	171
299	56	560
306	55	385
311	54	270
313	53	106
314	52	52
317	51	153
329	50	600
336	49	343
346	48	480
350	47	188
357	46	322
362	45	225
372	44	440
384	43	516
390	42	252
401	41	451
408	40	280
417	39	351
431	38	532
440	37	333
457	36	612
470	35	455
481	34	374
495	33	462
509	32	448
523	31	434
542	30	570
567	29	725
585	28	504
604	27	513
623	26	494
650	25	675
680	24	720
703	23	529
742	22	858
778	21	756
819	20	820
857	19	722
915	18	1044
968	17	901
1023	16	880
1082	15	885
1160	14	1092
1245	13	1105
1369	12	1488
1482	11	1243
1625	10	1430
1773	9	1332
1964	8	1528
2237	7	1911
2535	6	1788
2932	5	1985
3552	4	2480
4490	3	2814
6129	2	3278
10798	1	4669
