1	7229	7229
2	3893	3893
3	3485	3485
4	2862	2862
5	2800	2800
6	2577	2577
7	2178	2178
8	1942	1942
9	1903	1903
10	1431	1431
11	1366	1366
12	1361	1361
13	1331	1331
14	1108	1108
15	1044	1044
16	1032	1032
17	1031	1031
18	1022	1022
19	1021	1021
20	963	963
21	915	915
22	895	895
23	861	861
24	859	859
25	843	843
26	811	811
27	786	786
28	611	611
30	600	1200
31	574	574
32	553	553
33	543	543
34	526	526
35	522	522
36	489	489
37	488	488
38	461	461
39	454	454
40	448	448
41	446	446
43	442	884
44	437	437
45	415	415
46	406	406
47	388	388
48	375	375
49	370	370
50	351	351
51	337	337
52	310	310
53	306	306
54	304	304
55	297	297
56	285	285
57	276	276
58	275	275
59	270	270
60	266	266
62	264	528
63	259	259
64	250	250
65	244	244
66	242	242
67	241	241
68	240	240
69	238	238
72	231	693
74	230	460
75	226	226
76	221	221
78	218	436
79	216	216
80	215	215
81	207	207
82	206	206
84	204	408
85	200	200
86	199	199
87	198	198
88	196	196
89	195	195
90	194	194
92	189	378
93	188	188
94	186	186
95	182	182
96	181	181
97	178	178
98	177	177
100	176	352
101	175	175
103	174	348
105	173	346
106	172	172
108	169	338
109	168	168
110	166	166
111	164	164
112	162	162
113	161	161
116	160	480
117	159	159
119	157	314
121	156	312
123	149	298
125	148	296
126	146	146
127	144	144
128	142	142
130	141	282
134	135	540
136	134	268
137	133	133
138	131	131
140	129	258
141	127	127
142	126	126
143	125	125
144	124	124
146	123	246
147	122	122
149	121	242
151	120	240
154	119	357
157	118	354
158	117	117
161	116	348
163	115	230
165	112	224
166	111	111
168	109	218
172	107	428
173	106	106
174	102	102
175	101	101
177	100	200
179	98	196
181	97	194
182	96	96
185	95	285
186	93	93
188	92	184
190	91	182
193	89	267
194	88	88
195	87	87
197	86	172
199	85	170
202	84	252
204	82	164
205	81	81
209	79	316
213	78	312
217	77	308
220	76	228
225	75	375
227	74	148
228	73	73
229	72	72
231	71	142
236	70	350
238	69	138
240	68	136
244	67	268
247	66	198
250	65	195
255	64	320
256	63	63
263	62	434
270	61	427
274	60	240
276	58	116
282	57	342
288	56	336
295	55	385
298	54	162
302	53	212
310	52	416
319	51	459
322	50	150
325	49	147
330	48	240
338	47	376
346	46	368
351	45	225
355	44	176
364	43	387
371	42	294
386	41	615
391	40	200
399	39	312
410	38	418
421	37	407
433	36	432
442	35	315
461	34	646
473	33	396
487	32	448
499	31	372
509	30	300
524	29	435
539	28	420
557	27	486
585	26	728
598	25	325
624	24	624
646	23	506
669	22	506
685	21	336
703	20	360
743	19	760
770	18	486
796	17	442
856	16	960
899	15	645
971	14	1008
1047	13	988
1116	12	828
1202	11	946
1301	10	990
1416	9	1035
1562	8	1168
1762	7	1400
2000	6	1428
2340	5	1700
2847	4	2028
3662	3	2445
5275	2	3226
9822	1	4547
