1	9616	9616
2	5633	5633
3	5502	5502
4	4048	4048
5	3946	3946
6	2550	2550
7	2340	2340
8	2068	2068
9	1911	1911
10	1899	1899
11	1842	1842
12	1830	1830
13	1779	1779
14	1681	1681
15	1535	1535
16	1374	1374
17	1297	1297
18	1280	1280
19	1279	1279
20	1270	1270
21	1171	1171
22	1114	1114
23	1087	1087
24	1024	1024
25	988	988
26	957	957
27	930	930
28	900	900
29	889	889
30	888	888
31	885	885
32	846	846
33	812	812
34	717	717
35	686	686
36	674	674
37	656	656
38	618	618
39	608	608
40	587	587
41	577	577
42	551	551
43	530	530
44	468	468
45	462	462
46	457	457
47	456	456
48	436	436
49	399	399
50	389	389
51	386	386
52	385	385
53	377	377
54	367	367
55	351	351
56	345	345
57	340	340
58	331	331
59	330	330
60	323	323
61	317	317
62	312	312
63	306	306
64	293	293
65	290	290
66	285	285
67	282	282
68	281	281
69	280	280
71	279	558
72	274	274
73	272	272
74	271	271
75	267	267
76	266	266
77	261	261
78	256	256
79	249	249
80	246	246
81	239	239
83	236	472
84	222	222
85	219	219
86	218	218
87	217	217
88	215	215
89	211	211
90	210	210
92	208	416
94	207	414
95	204	204
96	199	199
97	196	196
98	191	191
99	188	188
102	184	552
103	183	183
104	181	181
105	175	175
106	174	174
107	169	169
108	168	168
110	167	334
112	165	330
114	164	328
117	163	489
120	161	483
122	159	318
123	158	158
124	157	157
126	155	310
127	153	153
128	148	148
129	147	147
130	146	146
131	144	144
132	143	143
133	137	137
134	136	136
135	134	134
136	133	133
139	132	396
140	128	128
141	125	125
142	124	124
143	123	123
145	122	244
147	121	242
148	119	119
150	118	236
152	115	230
153	113	113
156	112	336
159	111	333
160	110	110
161	109	109
163	108	216
165	107	214
166	106	106
168	105	210
169	104	104
171	102	204
172	101	101
173	100	100
174	99	99
177	98	294
178	97	97
182	96	384
185	95	285
187	94	188
189	92	184
191	91	182
194	90	270
197	89	267
200	88	264
202	87	174
204	86	172
208	84	336
210	83	166
214	82	328
215	81	81
221	80	480
224	79	237
227	78	234
230	77	231
233	76	228
236	75	225
242	74	444
247	73	365
250	72	216
254	71	284
255	70	70
260	69	345
264	68	272
267	67	201
271	66	264
273	65	130
276	64	192
279	63	189
284	62	310
290	61	366
298	60	480
303	59	295
305	58	116
310	57	285
317	56	392
323	55	330
331	54	432
340	53	477
351	52	572
358	51	357
371	50	650
379	49	392
385	48	288
391	47	282
404	46	598
411	45	315
418	44	308
433	43	645
438	42	210
447	41	369
456	40	360
464	39	312
474	38	380
487	37	481
495	36	288
509	35	490
521	34	408
528	33	231
551	32	736
569	31	558
588	30	570
613	29	725
640	28	756
663	27	621
685	26	572
720	25	875
745	24	600
793	23	1104
822	22	638
865	21	903
914	20	980
952	19	722
993	18	738
1050	17	969
1118	16	1088
1181	15	945
1278	14	1358
1365	13	1131
1471	12	1272
1570	11	1089
1710	10	1400
1855	9	1305
2062	8	1656
2270	7	1456
2548	6	1668
2967	5	2095
3491	4	2096
4306	3	2445
5799	2	2986
9928	1	4129
